STATE,T-time,Altitude (ft AGL),raw time (ms),av bay temperature (C),barometer temp (C),air pressure (kPa),altitude (m),raw altitude (m),,x acceleration (m/s^2),y acceleration (m/s^2),z acceleration (m/s^2),x magnetic force (gauss),y magnetic force (gauss),z magnetic force (gauss),x gyro (dps),y gyro (dps),z gyro (dps),gps lat,gps long,gps speed,gps angle,gps altitude,gps fix,gps fix quality,gps satellites,gps antenna status,error flags
0,53.101,337.2,1716748,22.75,22.1269,1000.8474,102.7744,208.8938,,-3.9266,-8.0614,3.3093,61.5171,3.1424,-18.8541,-0.2413,-2.405,-0.0583,0,0,0,0,0,0,0,0,0,0
0,53.163,334.6,1716810,22.75,22.1339,1000.9425,101.9767,208.096,,-4.0702,-5.75,0.8399,61.5609,3.5662,-16.7787,0.1332,-2.3277,0.1781,0,0,0,0,0,0,0,0,0,0
0,53.225,331.2,1716872,22.75,22.1403,1001.0645,100.9533,207.0727,,-4.2497,-6.4822,-0.0144,61.4733,3.9608,-13.2856,0.5486,-2.263,0.2923,0,0,0,0,0,0,0,0,0,0
0,53.29,328.2,1716937,22.75,22.1445,1001.175,100.0265,206.1458,,-4.6301,-6.1807,-0.9332,62.5256,4.0193,-9.8655,0.5336,-2.2171,-0.1405,0,0,0,0,0,0,0,0,0,0
0,53.352,325.6,1716999,22.75,22.1459,1001.2689,99.2387,205.358,,-3.9769,-4.8455,-1.5936,62.3794,3.9024,-7.644,0.084,-2.233,-0.6732,0,0,0,0,0,0,0,0,0,0
0,53.418,323.4,1717065,22.75,22.1459,1001.3497,98.5617,204.6811,,-3.1944,-3.7256,-3.1944,61.0932,3.4785,-5.5832,-0.3406,-2.2416,-0.4597,0,0,0,0,0,0,0,0,0,0
0,53.48,321.0,1717127,22.75,22.1454,1001.4343,97.8515,203.9709,,-2.5986,-5.0608,-4.0989,62.321,3.2593,-4.9839,-0.1316,-2.1609,0.1878,0,0,0,0,0,0,0,0,0,0
0,53.542,319.2,1717189,22.75,22.1443,1001.5013,97.2911,203.4104,,-1.5793,-7.7886,-3.6467,64.2502,3.3616,-0.2485,0.139,-2.0681,0.7117,0,0,0,0,0,0,0,0,0,0
0,53.608,317.5,1717255,22.75,22.1413,1001.5641,96.7634,202.8828,,-1.6439,-6.4032,-4.4076,68.4449,3.8293,-1.7831,0.1323,-2.033,0.3836,0,0,0,0,0,0,0,0,0,0
0,53.67,315.6,1717317,22.75,22.1378,1001.6314,96.1994,202.3188,,-0.1651,-6.0586,-4.4794,69.6872,3.6977,-0.2923,0.1836,-1.9245,-0.2859,0,0,0,0,0,0,0,0,0,0
0,53.737,313.9,1717384,22.75,22.1354,1001.6923,95.6888,201.8081,,1.2347,-5.19,-4.1779,70.1988,3.4931,0.4092,0.0119,-1.7681,-0.4181,0,0,0,0,0,0,0,0,0,0
0,53.799,312.1,1717446,22.75,22.1322,1001.7575,95.1423,201.2616,,2.5842,-4.6301,-4.7306,70.6665,3.6685,0.4531,-0.1796,-1.562,-0.0568,0,0,0,0,0,0,0,0,0,0
0,53.861,310.0,1717508,22.75,22.1288,1001.837,94.4753,200.5947,,3.5031,-4.8311,-4.2712,72.3765,4.1947,-1.0816,-0.4047,-1.2929,0.5021,0,0,0,0,0,0,0,0,0,0
0,53.927,308.1,1717574,22.75,22.1259,1001.9035,93.9181,200.0375,,3.7902,-5.3192,-5.0824,75.5627,4.107,-1.6808,-0.3476,-0.9829,0.5541,0,0,0,0,0,0,0,0,0,0
0,53.989,305.9,1717636,22.75,22.1223,1001.9854,93.2318,199.3512,,3.6682,-6.3171,-5.1039,77.4043,3.9462,-2.0316,0.0321,-0.6292,-0.0583,0,0,0,0,0,0,0,0,0,0
0,54.051,303.7,1717698,22.75,22.1194,1002.0642,92.5716,198.691,,5.592,-8.9085,-5.0967,76.8343,4.2385,-2.7916,-0.0431,-0.2593,-0.314,0,0,0,0,0,0,0,0,0,0
0,54.117,301.4,1717764,22.75,22.1172,1002.1483,91.8659,197.9853,,5.5705,-10.3298,-5.8074,75.475,4.4724,-3.6101,-0.3519,0.084,-0.4126,0,0,0,0,0,0,0,0,0,0
0,54.179,299.6,1717826,22.75,22.1138,1002.2126,91.3273,197.4467,,6.877,-9.2818,-6.8124,74.6127,4.9693,-4.9839,-0.387,0.5458,0.0031,0,0,0,0,0,0,0,0,0,0
0,54.245,297.2,1717892,22.75,22.1121,1002.3008,90.5889,196.7082,,5.994,-9.3177,-8.7003,75.1827,4.8085,-6.007,-0.0974,0.8968,0.3311,0,0,0,0,0,0,0,0,0,0
0,54.307,294.9,1717954,22.75,22.1104,1002.3836,89.8951,196.0144,,5.6853,-9.4612,-10.1719,75.3435,5.0862,-6.9716,-0.1552,1.3384,-0.1994,0,0,0,0,0,0,0,0,0,0
0,54.369,292.8,1718016,22.75,22.1094,1002.4617,89.2407,195.3601,,5.2187,-10.7821,-11.6363,73.8381,5.3639,-8.7401,-0.5611,1.8152,-0.1787,0,0,0,0,0,0,0,0,0,0
0,54.435,290.6,1718082,22.75,22.1085,1002.54,88.5855,194.7048,,3.8333,-12.4187,-12.4187,72.8442,5.7293,-11.0056,-0.4206,2.1166,0.1084,0,0,0,0,0,0,0,0,0,0
0,54.497,288.0,1718144,22.75,22.1073,1002.6354,87.7857,193.9051,,2.053,-11.7942,-12.591,73.1365,5.247,-11.5025,0.0736,2.3378,0.347,0,0,0,0,0,0,0,0,0,0
0,54.559,285.9,1718206,22.75,22.1067,1002.7127,87.1382,193.2576,,0.6102,-11.2558,-12.7561,74.0573,5.6709,-11.7363,0.0363,2.4432,0.3332,0,0,0,0,0,0,0,0,0,0
0,54.625,283.8,1718272,22.75,22.1065,1002.7891,86.4979,192.6173,,-1.3567,-11.0189,-11.3994,74.145,5.437,-12.4963,-0.2492,2.4386,0.2709,0,0,0,0,0,0,0,0,0,0
0,54.687,282.1,1718334,22.75,22.106,1002.8507,85.9821,192.1015,,-2.053,-10.8538,-9.7914,74.3642,5.5393,-13.3441,-0.3922,2.3702,0.0223,0,0,0,0,0,0,0,0,0,0
0,54.753,280.6,1718400,22.75,22.1067,1002.9068,85.5119,191.6313,,-3.4457,-8.808,-9.1095,75.095,4.8962,-15.3172,0.0278,2.3164,0.1136,0,0,0,0,0,0,0,0,0,0
0,54.815,279.1,1718462,22.75,22.1083,1002.9591,85.0745,191.1939,,-4.5081,-8.083,-7.1282,75.855,5.2032,-14.8933,0.3225,2.2052,0.1573,0,0,0,0,0,0,0,0,0,0
0,54.877,278.0,1718524,22.75,22.1109,1003.0015,84.7196,190.839,,-4.9962,-7.9179,-4.4148,76.3666,5.5978,-14.9518,-0.044,2.007,0.1915,0,0,0,0,0,0,0,0,0,0
0,54.943,277.2,1718590,22.75,22.1135,1003.0273,84.5025,190.6218,,-4.0271,-7.803,-3.6826,76.8635,5.1301,-15.4195,-0.3528,1.8094,0.0626,0,0,0,0,0,0,0,0,0,0
0,55.005,277.2,1718652,22.75,22.1158,1003.0295,84.484,190.6034,,-2.8283,-6.8483,-3.0652,77.0389,4.8085,-16.5156,0.2944,1.7572,0.0009,0,0,0,0,0,0,0,0,0,0
0,55.067,278.2,1718714,22.75,22.1175,1002.9933,84.7877,190.9071,,-1.0337,-2.9145,-1.4572,77.0243,5.1155,-14.1333,0.8131,1.7694,-0.0363,0,0,0,0,0,0,0,0,0,0
0,55.133,279.1,1718780,22.6875,22.1196,1002.9579,85.0837,191.2031,,0.4953,-2.8427,-0.122,77.2289,5.6709,-11.7802,0.336,1.7843,0.1939,0,0,0,0,0,0,0,0,0,0
0,55.195,280.5,1718842,22.6875,22.1208,1002.9077,85.5048,191.6241,,0.5599,-7.8389,-0.0287,77.1558,5.1008,-11.4586,0.0531,1.7816,0.3732,0,0,0,0,0,0,0,0,0,0
0,55.26,281.8,1718907,22.6875,22.1229,1002.8627,85.8812,192.0006,,1.7587,-3.4887,-1.3065,78.6758,5.437,-11.5025,0.0754,1.7962,0.4099,0,0,0,0,0,0,0,0,0,0
0,55.322,282.0,1718969,22.6875,22.1251,1002.8555,85.9417,192.061,,3.1083,-7.3508,-1.4142,79.3189,4.8962,-10.6402,0.1823,1.8454,0.5877,0,0,0,0,0,0,0,0,0,0
0,55.384,280.6,1719031,22.75,22.1268,1002.9062,85.5165,191.6359,,4.2855,-11.7655,-1.9382,80.5612,4.677,-9.5001,0.2676,1.89,0.2605,0,0,0,0,0,0,0,0,0,0
0,55.45,278.3,1719097,22.75,22.1293,1002.9872,84.8384,190.9578,,6.3314,-12.548,-2.5053,80.1958,5.1155,-8.4186,0.0767,1.9948,0.1332,0,0,0,0,0,0,0,0,0,0
0,55.512,276.0,1719159,22.75,22.1325,1003.0741,84.1107,190.23,,7.4154,-11.5789,-4.6229,80.6051,4.8524,-7.5855,0.1576,2.1502,0.416,0,0,0,0,0,0,0,0,0,0
0,55.578,272.9,1719225,22.75,22.1349,1003.1847,83.1848,189.3042,,5.4987,-10.6385,-4.9388,80.9412,4.7355,-6.5186,0.4374,2.3127,0.3152,0,0,0,0,0,0,0,0,0,0
0,55.64,270.5,1719287,22.75,22.1371,1003.2713,82.4603,188.5797,,4.1635,-10.5882,-5.2403,79.9035,4.3116,-5.4224,0.1707,2.4404,-0.1576,0,0,0,0,0,0,0,0,0,0
0,55.703,267.8,1719350,22.75,22.1389,1003.3718,81.618,187.7374,,3.1729,-9.8273,-5.6351,78.0474,4.5016,-4.7793,-0.0825,2.5812,-0.19,0,0,0,0,0,0,0,0,0,0
0,55.769,265.6,1719416,22.75,22.1409,1003.4512,80.954,187.0734,,1.3137,-2.2325,-5.8792,75.5919,4.3993,-3.8147,0.3054,2.7715,-0.0657,0,0,0,0,0,0,0,0,0,0
0,55.83,263.8,1719477,22.75,22.1419,1003.5173,80.4006,186.52,,-0.1795,-6.6329,-3.2303,74.2327,4.4578,-3.1424,0.5776,2.9077,-0.365,0,0,0,0,0,0,0,0,0,0
0,55.892,261.8,1719539,22.8125,22.144,1003.5903,79.7899,185.9092,,-0.5743,-11.1984,-2.4335,70.1549,4.4724,-3.157,0.2489,2.9667,-0.6509,0,0,0,0,0,0,0,0,0,0
0,55.958,260.3,1719605,22.8125,22.1437,1003.6429,79.3487,185.468,,-1.3926,-11.6004,-3.338,66.9103,4.0047,-4.6039,0.274,3.0042,-0.3738,0,0,0,0,0,0,0,0,0,0
0,56.02,258.1,1719667,22.8125,22.1435,1003.7231,78.6786,184.798,,-3.7759,-1.6726,-4.343,65.4779,3.2739,-4.2678,1.4603,3.0339,0.7486,0,0,0,0,0,0,0,0,0,0
0,56.086,256.6,1719733,22.75,22.1431,1003.7803,78.198,184.3174,,-6.2166,-15.9075,-1.4213,65.741,3.4201,-1.827,0.6884,2.9795,0.8873,0,0,0,0,0,0,0,0,0,0
0,56.148,254.2,1719795,22.75,22.1416,1003.866,77.482,183.6014,,-6.5468,-9.9709,-2.6919,65.7849,3.8731,-5.4662,-1.3723,2.8866,0.0565,0,0,0,0,0,0,0,0,0,0
0,56.21,253.0,1719857,22.75,22.1392,1003.9095,77.1181,183.2375,,-8.8152,-10.3944,-4.4291,63.3294,3.6977,-10.4648,-0.3253,2.8359,-0.8992,0,0,0,0,0,0,0,0,0,0
0,56.276,251.5,1719923,22.75,22.1384,1003.9647,76.655,182.7744,,-3.8548,-10.215,-2.7206,59.8509,2.7039,-11.6048,1.5809,2.8582,-0.7165,0,0,0,0,0,0,0,0,0,0
0,56.338,250.3,1719985,22.75,22.1356,1004.0085,76.2901,182.4095,,-5.2331,-13.273,-4.2855,58.6817,2.8208,-9.4709,0.9261,2.7504,0.434,0,0,0,0,0,0,0,0,0,0
0,56.4,248.4,1720047,22.75,22.1342,1004.0784,75.7042,181.8236,,-4.8383,-14.7446,2.0171,59.9825,3.3324,-13.271,-0.6952,2.6356,0.693,0,0,0,0,0,0,0,0,0,0
0,56.466,246.5,1720113,22.75,22.1327,1004.145,75.147,181.2664,,-3.5533,-12.0957,1.2706,61.2248,2.9524,-17.8895,-0.5434,2.5027,-0.6567,0,0,0,0,0,0,0,0,0,0
0,56.528,244.7,1720175,22.75,22.1302,1004.212,74.5862,180.7056,,-0.8973,-11.5573,0.9691,58.3309,1.9731,-22.0257,0.5128,2.496,-1.0653,0,0,0,0,0,0,0,0,0,0
0,56.594,243.1,1720241,22.75,22.1284,1004.2703,74.0987,180.218,,1.0839,-11.4784,1.1844,57.9363,1.3739,-22.508,0.642,2.4422,-0.0632,0,0,0,0,0,0,0,0,0,0
0,56.656,240.9,1720303,22.75,22.126,1004.3493,73.4382,179.5575,,0.7896,-12.4403,1.2419,59.7048,1.1546,-24.335,-0.1591,2.3573,0.3396,0,0,0,0,0,0,0,0,0,0
0,56.718,238.5,1720365,22.75,22.1249,1004.438,72.6954,178.8147,,2.0818,-11.988,0.4164,60.7279,0.6139,-27.3166,-0.3115,2.2379,-0.4331,0,0,0,0,0,0,0,0,0,0
0,56.784,236.4,1720431,22.75,22.1236,1004.5137,72.0631,178.1825,,3.6395,-12.2321,-1.0768,61.0348,-0.2923,-30.3712,0.182,2.2269,-0.5443,0,0,0,0,0,0,0,0,0,0
0,56.846,234.2,1720493,22.75,22.1218,1004.5963,71.3721,177.4915,,4.2497,-12.4259,-1.9956,62.9933,0.3362,-30.6343,0.2004,2.2846,0.1631,0,0,0,0,0,0,0,0,0,0
0,56.908,232.2,1720555,22.75,22.1212,1004.6675,70.7757,176.8951,,4.6516,-11.4353,-3.3739,66.1502,-0.0146,-33.0751,-0.2208,2.332,0.3528,0,0,0,0,0,0,0,0,0,0
0,56.975,230.6,1720622,22.75,22.12,1004.7245,70.3006,176.42,,3.7831,-10.1216,-3.9338,69.5118,-1.0669,-34.7413,-0.1979,2.4016,-0.1295,0,0,0,0,0,0,0,0,0,0
0,57.037,228.6,1720684,22.75,22.1188,1004.7993,69.6741,175.7935,,4.0702,-11.5717,-5.1613,72.4203,-0.8185,-36.349,-0.0199,2.5543,-0.4239,0,0,0,0,0,0,0,0,0,0
0,57.103,227.3,1720750,22.75,22.1174,1004.8466,69.2783,175.3977,,3.7615,-10.9831,-6.0658,74.4373,-1.6808,-37.2113,-0.2642,2.74,-0.1203,0,0,0,0,0,0,0,0,0,0
0,57.165,225.6,1720812,22.75,22.1165,1004.9077,68.7674,174.8868,,2.5412,-9.7268,-7.279,78.8658,-2.8647,-38.8044,-0.2379,2.9499,0.2465,0,0,0,0,0,0,0,0,0,0
0,57.227,224.4,1720874,22.75,22.1155,1004.9504,68.411,174.5304,,0.883,-9.5186,-6.9129,83.3382,-2.9524,-37.986,-0.0403,3.076,0.0476,0,0,0,0,0,0,0,0,0,0
0,57.293,223.5,1720940,22.75,22.1164,1004.9838,68.1319,174.2512,,-0.2082,-8.6931,-6.2094,87.4452,-3.6685,-35.6475,-0.0938,3.1114,-0.0702,0,0,0,0,0,0,0,0,0,0
0,57.355,223.3,1721002,22.75,22.1171,1004.9909,68.0725,174.1919,,-1.0193,-5.4915,-5.2475,91.976,-4.2093,-32.9436,-0.1405,3.0409,0.1671,0,0,0,0,0,0,0,0,0,0
0,57.421,223.6,1721068,22.75,22.1184,1004.9828,68.14,174.2594,,-1.6869,-5.269,-4.2927,96.1122,-4.7793,-30.3712,-0.1045,2.9422,0.3702,0,0,0,0,0,0,0,0,0,0
0,57.483,225.2,1721130,22.75,22.1203,1004.9233,68.6376,174.7569,,-2.2038,-5.5992,-3.9984,99.2692,-5.5539,-26.0158,-0.0489,2.8277,0.2856,0,0,0,0,0,0,0,0,0,0
0,57.546,227.5,1721193,22.6875,22.1224,1004.8372,69.3565,175.4759,,-2.5699,-7.2861,-4.2497,102.2508,-6.2701,-22.0257,-0.0318,2.6976,0.0186,0,0,0,0,0,0,0,0,0,0
0,57.634,228.8,1721281,22.6875,22.1248,1004.7899,69.7534,175.8727,,-3.3165,-9.4469,-5.3049,102.9377,-5.4662,-15.5949,0.2092,2.4713,-0.2636,0,0,0,0,0,0,0,0,0,0
0,57.696,228.5,1721343,22.6875,22.1248,1004.8008,69.6618,175.7812,,-3.5533,-12.5408,-4.9603,102.4847,-5.057,-11.4294,0.325,2.2779,-0.2361,0,0,0,0,0,0,0,0,0,0
0,57.758,226.5,1721405,22.6875,22.1276,1004.876,69.0323,175.1517,,-3.3667,-10.2078,-4.5296,102.1631,-4.7208,-7.7463,0.0525,2.058,0.0681,0,0,0,0,0,0,0,0,0,0
0,57.824,224.3,1721471,22.75,22.1315,1004.9545,68.3768,174.4961,,-4.3286,-6.7621,-4.1204,101.6223,-4.5016,-4.8524,-0.4551,1.843,0.4013,0,0,0,0,0,0,0,0,0,0
0,57.886,222.2,1721533,22.75,22.1357,1005.0314,67.733,173.8524,,-3.7041,-7.9537,-2.6632,100.9792,-4.1947,-2.967,-0.1286,1.6667,-0.0058,0,0,0,0,0,0,0,0,0,0
0,57.951,219.8,1721598,22.75,22.1397,1005.1187,67.0039,173.1233,,-2.7278,-2.4909,-2.4837,99.4592,-4.0047,-0.5262,0.2941,1.5379,-0.1576,0,0,0,0,0,0,0,0,0,0
0,58.013,217.6,1721660,22.75,22.143,1005.2001,66.3235,172.4428,,-1.4644,-10.1647,-0.4666,98.1292,-4.3847,2.4116,0.3943,1.4288,0.1848,0,0,0,0,0,0,0,0,0,0
0,58.075,215.0,1721722,22.75,22.1467,1005.2946,65.5337,171.653,,-2.1392,-9.4325,-2.7852,97.9246,-4.9108,4.1654,0.1167,1.3332,0.5281,0,0,0,0,0,0,0,0,0,0
0,58.141,213.1,1721788,22.75,22.1495,1005.3627,64.9642,171.0835,,-2.3976,-7.2215,-1.6295,96.8723,-5.4516,5.8901,-0.369,1.2376,-0.1139,0,0,0,0,0,0,0,0,0,0
0,58.203,211.1,1721850,22.75,22.151,1005.4378,64.336,170.4553,,-2.0674,-12.0311,-5.6207,95.323,-4.9547,5.9924,0.1014,1.2294,-0.5681,0,0,0,0,0,0,0,0,0,0
0,58.269,208.9,1721916,22.6875,22.1539,1005.5187,63.6603,169.7796,,0.28,-5.2618,-5.6064,92.4291,-3.5516,8.3017,0.2914,1.3305,-0.2547,0,0,0,0,0,0,0,0,0,0
0,58.331,206.6,1721978,22.6875,22.1552,1005.5999,62.9816,169.1009,,0.0072,-11.3204,-4.2138,90.6606,-4.0924,10.0848,0.1506,1.3326,0.7434,0,0,0,0,0,0,0,0,0,0
0,58.393,204.5,1722040,22.6875,22.1561,1005.6784,62.3259,168.4452,,-1.1486,-10.7246,-4.6158,91.2014,-5.1593,10.6402,-0.1625,1.3021,0.8369,0,0,0,0,0,0,0,0,0,0
0,58.459,202.2,1722106,22.6875,22.156,1005.7606,61.6386,167.7579,,-1.5793,-7.925,-5.2044,90.6168,-4.8816,11.5463,-0.1417,1.2926,-0.4649,0,0,0,0,0,0,0,0,0,0
0,58.521,200.0,1722168,22.6875,22.1547,1005.8401,60.9743,167.0936,,1.6726,-13.8616,-5.8576,86.1298,-3.4201,11.1809,-0.1671,1.3638,-0.9392,0,0,0,0,0,0,0,0,0,0
0,58.583,197.4,1722230,22.6875,22.1538,1005.9351,60.1808,166.3001,,2.2469,-9.7843,-6.6544,83.3528,-2.7624,11.4148,-0.0153,1.4368,0.5449,0,0,0,0,0,0,0,0,0,0
0,58.649,195.0,1722296,22.6875,22.1533,1006.0244,59.4349,165.5542,,0.1436,-11.2702,-5.4628,83.0605,-2.6893,11.9994,0.2892,1.5079,0.7865,0,0,0,0,0,0,0,0,0,0
0,58.711,192.9,1722358,22.6875,22.1516,1006.1011,58.7927,164.912,,-0.481,-7.4369,-5.4485,81.6136,-3.1131,13.7387,0.0867,1.514,-0.2966,0,0,0,0,0,0,0,0,0,0
0,58.777,190.6,1722424,22.6875,22.1508,1006.1849,58.0933,164.2127,,0.0502,-10.6313,-6.2668,77.2727,-2.6747,12.7887,-0.2581,1.5391,-0.5825,0,0,0,0,0,0,0,0,0,0
0,58.839,188.5,1722486,22.6875,22.1493,1006.261,57.4584,163.5777,,-0.4881,-9.9781,-6.8913,74.4665,-1.6954,11.1079,-0.2126,1.5479,0.1723,0,0,0,0,0,0,0,0,0,0
0,58.901,187.1,1722548,22.6875,22.1482,1006.313,57.0232,163.1425,,-1.6439,-10.2437,-6.8698,72.4642,-2.1485,11.6194,0.2553,1.5302,0.3473,0,0,0,0,0,0,0,0,0,0
0,58.967,185.2,1722614,22.6875,22.147,1006.3815,56.4506,162.57,,-2.0028,-10.6528,-5.2331,71.1049,-2.2508,11.7363,0.4359,1.4636,-0.0867,0,0,0,0,0,0,0,0,0,0
0,59.029,183.6,1722676,22.6875,22.1458,1006.4398,55.9644,162.0838,,-2.3115,-9.856,-4.8168,67.9041,-2.6747,11.7802,-0.0116,1.3415,-0.2572,0,0,0,0,0,0,0,0,0,0
0,59.091,182.2,1722738,22.6875,22.1433,1006.4926,55.5242,161.6435,,-2.5914,-8.6501,-4.7593,65.4779,-1.9439,10.1725,-0.3457,1.2025,0.1982,0,0,0,0,0,0,0,0,0,0
0,59.157,180.6,1722804,22.6875,22.1432,1006.5512,55.035,161.1543,,-3.7543,-8.2552,-5.6064,65.1564,-1.0669,7.4101,-0.0284,1.1115,0.4181,0,0,0,0,0,0,0,0,0,0
0,59.219,179.0,1722866,22.6875,22.1417,1006.6072,54.5672,160.6865,,-4.0199,-8.7075,-4.8814,64.1771,-1.827,8.0532,0.3311,1.0479,-0.0834,0,0,0,0,0,0,0,0,0,0
0,59.285,177.9,1722932,22.6875,22.1408,1006.6498,54.2113,160.3306,,-3.5749,-8.2122,-4.1492,62.7156,-1.6662,8.6086,0.3134,0.9358,-0.3784,0,0,0,0,0,0,0,0,0,0
0,59.347,176.7,1722994,22.6875,22.1399,1006.6937,53.8446,159.964,,-3.137,-7.7743,-3.5031,60.7425,-2.2362,7.6293,0.0128,0.803,0.0397,0,0,0,0,0,0,0,0,0,0
0,59.409,174.9,1723056,22.6875,22.1389,1006.759,53.2993,159.4186,,-3.1657,-8.4849,-2.6201,60.6694,-1.3446,6.3578,-0.121,0.649,0.591,0,0,0,0,0,0,0,0,0,0
0,59.475,173.1,1723122,22.6875,22.1379,1006.825,52.7484,158.8677,,-3.661,-8.4849,-2.3545,61.6779,-0.4823,4.8085,-0.1155,0.5397,0.3574,0,0,0,0,0,0,0,0,0,0
0,59.537,171.7,1723184,22.75,22.1365,1006.8729,52.3486,158.468,,-3.1657,-8.5137,-1.4572,61.3563,-0.19,5.2178,0.0678,0.427,-0.1564,0,0,0,0,0,0,0,0,0,0
0,59.603,170.5,1723250,22.75,22.1355,1006.9167,51.9826,158.1019,,-2.2325,-7.7097,-0.524,60.114,-0.7892,4.3116,0.2092,0.3021,-0.2065,0,0,0,0,0,0,0,0,0,0
0,59.666,169.0,1723313,22.75,22.1348,1006.9749,51.4966,157.6159,,-2.211,-8.5639,2.4694,59.8948,-0.8477,4.8232,0.0003,0.1692,0.1909,0,0,0,0,0,0,0,0,0,0
0,59.728,167.9,1723375,22.6875,22.135,1007.015,51.1632,157.2825,,-2.7063,-7.3866,0.481,60.4502,-0.5408,3.8147,-0.1017,0.0522,0.2856,0,0,0,0,0,0,0,0,0,0
0,59.827,166.5,1723474,22.6875,22.1341,1007.0657,50.7395,156.8589,,-2.9575,-8.6501,-0.0718,60.9617,0.1754,3.2593,0.1665,-0.0916,-0.0024,0,0,0,0,0,0,0,0,0,0
0,59.889,164.5,1723536,22.6875,22.1296,1007.1378,50.1377,156.257,,-2.857,-9.332,1.0768,61.1517,-0.4092,4.6624,0.2224,-0.212,0.0541,0,0,0,0,0,0,0,0,0,0
0,59.951,163.3,1723598,22.6875,22.1271,1007.1813,49.7743,155.8936,,-2.5484,-10.2006,1.8233,61.9702,-0.5115,4.4578,-0.1249,-0.365,0.1295,0,0,0,0,0,0,0,0,0,0
0,60.017,161.3,1723664,22.6875,22.1266,1007.2548,49.1602,155.2796,,-2.2469,-8.6931,1.9813,62.8325,-0.1169,4.0631,-0.2236,-0.4881,-0.0208,0,0,0,0,0,0,0,0,0,0
0,60.079,159.7,1723726,22.6875,22.1256,1007.3137,48.6688,154.7881,,-1.8951,-8.3127,1.9669,63.2417,0.57,4.9547,0.0406,-0.5828,0.0489,0,0,0,0,0,0,0,0,0,0
0,60.145,158.7,1723792,22.6875,22.1253,1007.3489,48.3753,154.4946,,-1.9813,-9.8991,2.8786,64.3671,0.5262,4.9108,0.0959,-0.6857,0.3067,0,0,0,0,0,0,0,0,0,0
0,60.207,157.1,1723854,22.6875,22.1249,1007.4077,47.8849,154.0042,,-2.3976,-9.3177,3.0006,65.4195,0.3946,4.5308,0.0275,-0.7984,0.2642,0,0,0,0,0,0,0,0,0,0
0,60.269,155.3,1723916,22.6875,22.1249,1007.4728,47.3409,153.4602,,-2.3545,-8.8439,3.2088,67.2026,0.3362,5.4078,-0.0318,-0.9077,0.0956,0,0,0,0,0,0,0,0,0,0
0,60.335,153.8,1723982,22.6875,22.125,1007.5294,46.8683,152.9877,,-1.852,-10.0355,2.7494,68.6787,1.2569,5.9339,-0.0254,-1.0336,0.0739,0,0,0,0,0,0,0,0,0,0
0,60.397,151.3,1724044,22.6875,22.1255,1007.6184,46.1264,152.2458,,-1.7228,-10.057,2.7924,70.2719,1.0962,6.1093,-0.1042,-1.1585,0.1793,0,0,0,0,0,0,0,0,0,0
0,60.459,149.7,1724106,22.6875,22.1254,1007.679,45.6213,151.7406,,-2.0171,-9.5474,2.6058,72.5957,1.2862,5.7001,-0.135,-1.2703,0.2303,0,0,0,0,0,0,0,0,0,0
0,60.525,147.8,1724172,22.6875,22.1266,1007.7477,45.0478,151.1672,,-2.3186,-9.6191,2.4479,75.0073,1.3739,5.5393,-0.0745,-1.3775,0.1289,0,0,0,0,0,0,0,0,0,0
0,60.586,145.8,1724233,22.6875,22.1262,1007.819,44.453,150.5723,,-2.8427,-9.9565,2.7422,77.1412,1.6954,5.2324,-0.1368,-1.4862,0.0147,0,0,0,0,0,0,0,0,0,0
0,60.652,143.7,1724299,22.6875,22.126,1007.8979,43.7944,149.9137,,-3.4098,-9.7125,2.455,78.6612,2.1046,3.4054,-0.2153,-1.6267,-0.0348,0,0,0,0,0,0,0,0,0,0
0,60.715,141.5,1724362,22.75,22.1255,1007.9766,43.1379,149.2572,,-4.1707,-10.3872,1.7085,80.3858,2.397,2.8939,-0.131,-1.7575,0.0263,0,0,0,0,0,0,0,0,0,0
0,60.776,139.2,1724423,22.75,22.1259,1008.0628,42.4192,148.5385,,-4.1707,-10.9759,0.7753,81.9643,2.1631,2.0462,-0.0119,-1.8812,0.0061,0,0,0,0,0,0,0,0,0,0
0,60.842,137.3,1724489,22.75,22.1264,1008.1302,41.8566,147.976,,-4.185,-11.1194,0.0287,83.4259,2.6747,0.38,-0.1631,-2.0125,-0.0476,0,0,0,0,0,0,0,0,0,0
0,60.904,135.6,1724551,22.75,22.1265,1008.1931,41.3323,147.4517,,-3.8118,-10.7677,-0.9547,85.5744,2.2362,-2.7185,-0.2208,-2.0806,-0.0431,0,0,0,0,0,0,0,0,0,0
0,60.966,133.9,1724613,22.75,22.1272,1008.2567,40.8019,146.9213,,-3.6036,-10.6887,-2.1535,86.8606,2.47,-3.8293,-0.1188,-2.1179,0.0699,0,0,0,0,0,0,0,0,0,0
0,61.032,132.0,1724679,22.75,22.129,1008.3251,40.2323,146.3516,,-3.2088,-10.5308,-2.5412,88.3514,2.0023,-6.1093,-0.0941,-2.117,0.0082,0,0,0,0,0,0,0,0,0,0
0,61.094,130.8,1724741,22.75,22.1299,1008.3704,39.8544,145.9738,,-2.2971,-9.8201,-3.3452,89.2429,2.3823,-8.3017,-0.1445,-2.0861,-0.2159,0,0,0,0,0,0,0,0,0,0
